account_name;date;content;link;likes;source
bavaria_colombia;2024-08-16;¿Quieres hacer tus prácticas con nosotros? 🚀 Conéctate a nuestro webinar a las 12:00 pm y entérate de todos los detalles de nuestra convocatoria para practicantes 2025-I #BavariaTeBusca #CreadoresDeBrindis;https://www.instagram.com/p/C-vNIsmpaAJ/;301;instagram
bavaria_colombia;2024-08-15;Gracias @forbescolombia por destacar nuestro compromiso con la innovación y por resaltar cómo en Bavaria llevamos 135 años transformándonos para crear un futuro con más motivos para brindar 🍻👏;https://www.instagram.com/p/C-tJmXypaR1/;128;instagram
bavaria_colombia;2024-08-15;¡Mañana es el día! No te pierdas nuestra charla sobre prácticas. 🗓️ Conéctate, resuelve tus dudas y escucha experiencias de primera mano. Escríbenos por aquí para recibir el link. ¡Cupos limitados! #CreadoresDeBrindis;https://www.instagram.com/p/C-swtUspst3/;326;instagram
bavaria_colombia;2024-08-14;🇨🇴 Celebramos el talento y la dedicación de los atletas colombianos que brillaron en los Juegos Olímpicos de París 2024 y que llevaron el nombre de Colombia a lo más alto. Para nosotros y nuestra marca Pony Malta es un honor poder impulsar a campeones y campeonas a cumplir sus sueños. ¡Gracias por inspirarnos y demostrar que con esfuerzo y pasión, todo es posible! #PonyMalta #LaEnergiaLaPonesTu #Paris2024;https://www.instagram.com/p/C-qvuxjp0SK/?img_index=1;559;instagram
bavaria_colombia;2024-08-14;💪🙌Un verdadero #Creator supera cualquier reto. Por eso, nos fuimos a diferentes universidades y retamos a los estudiantes a que intentaran escanear el código para inscribirse en nuestra convocatoria de prácticas. Si aún no lo has hecho, no esperes más‼️ Link en BIO. #BavariaTeBusca #CreadoresDeBrindis;https://www.instagram.com/p/C-quxg8J6Au/;206;instagram
bavaria_colombia;2024-08-14;"🆕 #ValeLaPenaVer 🇨🇴 | 🌞 Ahora Bavaria elabora el 100% de sus cervezas con energía eléctrica solar. Para contar esta noticia a Colombia crearon, junto con la agencia Dentsu Creative - @dentsucreativecolombia, una innovadora campaña en la que a través de IA combinan macrofotografías del sol y del líquido de sus cervezas. Para lograrlo, retaron a estudiantes del Semillero “Sherlock LAB” de la @utadeo.edu.co a que crearan imágenes que representaran esta analogía gráfica. Hablamos con Sergio Molina, Director Creativo en @dentsucreativecolombia; Miguen Evan, POGO; y Sergio Rincón, Presidente de @bavaria_colombia para conocer más sobre este hito y la producción de la campaña🌍🍻 🎥 Producción: Xicloide - @xicloide, agencia audiovisual  😎 Presenta: COPU";https://www.instagram.com/p/C-qWs0AySZ3/;185;instagram
bavaria_colombia;2024-08-14;1️⃣2️⃣3️⃣Sigue este paso a paso para aplicar a nuestra convocatoria de practicantes 2025-1. ¡Desbloquea desde ya todo tu talento y conviértete en #Creator! Aplica ahora en el link de la bio. #CreadoresDeBrindis;https://www.instagram.com/p/C-qC-1ZJ8Ci/?img_index=1;335;instagram
bavaria_colombia;2024-08-13;¡Grandes noticias para Colombia! 🇨🇴🌞🍻 Ahora el 100% de nuestras cervezas son elaboradas con energía eléctrica solar. ¡Salud por un futuro brillante y lleno de más motivos para brindar!;https://www.instagram.com/p/C-ncJXDpMZM/;3351;instagram
bavaria_colombia;2024-08-13;🗒️💪¡Un espacio para que conozcas todo sobre nuestra convocatoria de prácticas! Este viernes tendremos un webinar para responder todas tus preguntas acerca de las prácticas en Bavaria y el proceso de aplicación. Si quieres participar en esta charla, escríbenos en los comentarios de este post y te enviaremos por Mensaje Directo el link. ‼️Son cupos limitados, ¡no te quedes por fuera!#CreadoresDeBrindis;https://www.instagram.com/p/C-nT1MiJYXf/;564;instagram
bavaria_colombia;2024-08-12;🌺💐Finalizamos una edición histórica de la Feria de las Flores en la que celebramos los 120 años de nuestra emblemática cerveza Pilsen y disfrutamos de lo mejor de la cultura paisa. ¡Salud!🍻#orgullosamentemontañeros;https://www.instagram.com/p/C-lmhQ3pZe3/;103;instagram
bavaria_colombia;2024-08-12;Si estás interesado en unirte al equipo Bavaria, ¡esta es tu oportunidad! 🎉🍺 Escribe en los comentarios la palabra “prácticas” y te compartiremos por Mensaje Directo el link de la convocatoria para que te inscribas. #BavariaTeBusca para ser Creator;https://www.instagram.com/p/C-lehDEp3pp/;361;instagram
bavaria_colombia;2024-08-09;🚨📢 ¡Nuestra convocatoria de practicantes sigue abierta! Aplica ya y sé parte del equipo que crea los brindis de Colombia 🇨🇴🍻Aplica ya en el link en la Bio. #CreadoresDeBrindis;https://www.instagram.com/p/C-d1CjLJr7Q/;714;instagram
bavaria_colombia;2024-08-08;🎱✨ ¡Nuevo capítulo de #LaÚltimaYNosVamos! Conoce la emocionante historia de emprendimiento de John Jairo Giraldo y Mayerly Camacho, quienes han llevado su pasión por el billar a otro nivel con “Billares banda previa N° 1”. ¡Dale play y deja que esta historia te inspire! 🎥💪 #EmprendedoresBavaria;https://www.instagram.com/p/C-bWCqVp45S/;111;instagram
bavaria_colombia;2024-08-08;☀️🍻A propósito de la campaña “El brillo del futuro”, Sergio Rincón, nuestro presidente, resalta la importancia de este hito en materia de sostenibilidad para el país. Además, complementa diciendo que para la realización de la comunicación: “acudimos a la tecnología y a los jóvenes innovadores como un reflejo del futuro sostenible que queremos crear con las nuevas generaciones, clientes y consumidores.”;https://www.instagram.com/p/C-a_HaOpaAu/;438;instagram
bavaria_colombia;2024-08-07;📢 Si tienes preguntas sobre nuestra convocatoria de prácticas, nuestros ex-practicantes te dan las respuestas. Hoy en “Creators responden” te contamos cuáles son requisitos para participar en la convocatoria de #GeneraciónCreators 2025-I 🎓✨ Aplica ya en el link de la bio.;https://www.instagram.com/p/C-X3iItpGJM/;155;instagram
bavaria_colombia;2024-08-06;"🆕 #ValeLaPenaVer 🇨🇴 | Por más de un siglo Bavaria - @bavaria_colombia ha estado presente en los momentos de celebración de la cultura paisa, convirtiéndose en un símbolo de unidad, herencia y reflejo de tradición a través de su cerveza Pilsen - @pilsencerveza, que este año cumple 120 años de historia en el corazón de todos los antioqueños🍺☀️🌸 Para celebrarlo, la marca aprovechará el escenario de la Feria de las Flores para honrar el legado antioqueño bajo la campaña “Orgullosamente Montañeros”. Con una edición especial de Pilsen que tiene 12 etiquetas conmemorativas, destacarán momentos emblemáticos de cada década; desde la fundación de Cervecería Unión en 1904, hasta la designación de Medellín como capital mundial del reggaetón 🔝🙌🏼🤩 🔗 Lee la nota completa en Copu.Media 📰";https://www.instagram.com/p/C-WMf95M9GX/;297;instagram
bavaria_colombia;2024-08-06;¡Brindemos con una Pilsen y celebremos la riqueza de nuestra cultura paisa en la Feria de las Flores! ✨🍺🌼 No te pierdas las etiquetas coleccionables que estarán disponibles hasta el final de la Feria. ¿Ya empezaste tu colección?🌺🍻 @pilsencerveza #feriapilsen #orgullosamentemontañeros #feriadelasflores;https://www.instagram.com/p/C-VpyrCJPBO/?img_index=1;216;instagram
bavaria_colombia;2024-08-02;🍻🎉 Hoy celebramos el Día de la Cerveza con un gran motivo para brindar: ahora, elaboramos el 100% de nuestras cervezas con energía eléctrica solar. ¡Salud por el sabor que nos une y por #ElBrilloDelFuturo!☀️;https://www.instagram.com/p/C-LcdQfJmV_/;265;instagram
bavaria_colombia;2024-08-01;🤖🌞🍻Inteligencia artificial, macrofotografías del sol y cervezas, así creamos #ElBrilloDelFuturo junto al semillero de IA “Sherlock LAB” de la @utadeo.edu.co 👇Descubre cómo fue todo este proceso en el siguiente video.;https://www.instagram.com/p/C-JUWEfJg7O/;346;instagram
bavaria_colombia;2024-08-01;🌞Hoy el sol sale de las playas directamente hasta nuestras cervezas. Ahora estamos hechos con energía eléctrica solar #ElBrilloDelFuturo;https://www.instagram.com/p/C-JPVH-JKmf/;122;instagram
bavaria_colombia;2024-08-01;Hoy brilla todo el parche porque la energía eléctrica solar que utilizamos para producir el 100% de nuestras cervezas ahora es generada en la primera etapa del parque solar Guayepo I & II ubicado en Ponedera, Atlántico. 🌞✨ ¡Brindemos por #ElBrilloDelFuturo!;https://www.instagram.com/p/C-JHywWxbIq/;101;instagram
bavaria_colombia;2024-08-01;Brindamos con la sabrosura del sol 🌞🍻 Sabor sin igual y siempre igual, pero ahora con energía eléctrica solar. ¡Brindemos por #ElBrilloDelFuturo!;https://www.instagram.com/p/C-JGbKUJoCM/;122;instagram
bavaria_colombia;2024-08-01;¡Brindamos por el brillo del futuro! 🌞🍻 Hoy todas nuestras Club Colombia están hechas con energía eléctrica solar, generada en la primera etapa del parque solar Guayepo I & II ubicado en Ponedera, Atlántico.;https://www.instagram.com/p/C-JBtfCJ7cS/;130;instagram
bavaria_colombia;2024-08-01;🙌☀️¡Así estamos hoy en Bavaria! Iluminados por #ElBrilloDelFuturo y celebrando que ahora el 100% de nuestras cervezas son hechas con energía eléctrica;https://www.instagram.com/p/C-IsdfjJuOV/;445;instagram
bavaria_colombia;2024-08-01;🆕 #ValeLaPenaVer 🇨🇴 | Para celebrar el hecho de producir el 100% de sus cervezas con energía eléctrica solar, Bavaria - @bavaria_colombia, de la mano de Dentsu - @dentsucreativecolombia, lanzó una innovadora campaña llamada “El brillo del futuro”. Las piezas creativas de esta campaña evocan una analogía gráfica entre fotografías del sol y el líquido de sus cervezas. 🍺☀️ Las imágenes de la campaña fueron realizadas por Bavaria, contando en algunas de ellas con la participación del semillero de Inteligencia Artificial de la Universidad Jorge Tadeo Lozano - @utadeo.edu.co , “Sherlock LAB”. En un taller dictado por la universidad, el semillero respondió a la pregunta de cómo se vería un futuro sostenible donde las cervezas estén hechas con el poder de la energía solar. 🔝😎 🔗 Nota completa en Copu.Media 📰;https://www.instagram.com/p/C-IlmrsJH7x/;170;instagram
bavaria_colombia;2024-07-31;¡Una imagen que resume nuestra alegría!☀️🍻 Ahora el 100% de nuestras cervezas son elaboradas con energía eléctrica solar✨ #ElBrilloDelFuturo nos inspira ☀️;https://www.instagram.com/p/C-G7KLUJHXS/;350;instagram
bavaria_colombia;2024-07-31;☀️✨¡Hicimos realidad nuestra promesa! Ahora elaboramos el 100% de nuestras cervezas con energía eléctrica solar, para seguir creando un futuro con más motivos para brindar. Brindemos por #ElBrilloDelFuturo;https://www.instagram.com/p/C-Gp0JlpITr/;2290;instagram
bavaria_colombia;2024-07-31;¿Recuerdas esta promesa que le hicimos a Colombia hace dos años atrás?…☀️🍺;https://www.instagram.com/p/C-Gl93JJAG4/;213;instagram
bavaria_colombia;2024-07-30;🎉 Los Juegos Olímpicos están llenos de alegría y celebración, y nos inspiran a todos a vivir nuestros propios momentos dorados. 🌟¡Brindemos por disfrutar cada uno de ellos! #GoldenMoments;https://www.instagram.com/p/C-DbG1luXfK/;81;instagram
bavaria_colombia;2024-07-29;🙌✨Aquí algunos de los mejores momentos de nuestra salida a la calle. ¡Gracias a nuestros aliados del Canal Tradicional por permitirnos seguir creando juntos más motivos para brindar! #VamosPaLaCalleBavaria;https://www.instagram.com/p/C-BkIJJJjGt/;245;instagram
bavaria_colombia;2024-07-27;🚀 ¡Empieza con toda en el mundo laboral y lleva tus sueños al siguiente nivel! Nuestra convocatoria de practicantes ya está abierta, aplica ya para ser parte de la nueva #GeneraciónCreators 2025-I ✨ Link en la bio.;https://www.instagram.com/p/C972-r5J7bM/;682;instagram
bavaria_colombia;2024-07-26;"🙌¡Mano arriba quienes se la jugarán toda por desbloquear las prácticas de sus sueños!​ ⚡🍺Ya está abierta la convocatoria para ser parte de la nueva #GeneraciónCreators; nuestro equipo de practicantes con los que seguiremos creando un futuro con más motivos para brindar. ​ Aplica en el link de la bio. ​ #BavariaTeBusca para ser Creator";https://www.instagram.com/p/C95u5eQJRlf/;1104;instagram
bavaria_colombia;2024-07-26;📢🌟¡Llegó, llegó! Nuevo capítulo de #LaÚltimaYNosVamos directo desde Villa de Leyva. Conoce a Ricardo Munevar y su tienda rural “Donde Richard”, en la que cada brindis cuenta una historia de emprendimiento, compromiso y constancia. 🍻🌟 #EmprendedoresBavaria;https://www.instagram.com/p/C95c6IAJI6N/;115;instagram
bavaria_colombia;2024-07-25;¿Quién está listo para pedir #LaÚltimaYNosVamos?🍻 📢🌟¡Llegamos a la región Centro! Prepárate para descubrir grandes historias de emprendimiento. #EmprendedoresBavaria #SoyDeTienda;https://www.instagram.com/p/C93awKLp14G/;140;instagram
bavaria_colombia;2024-07-25;🌟¡Nos fuimos pa’ la calle a visitar a nuestros clientes! Nuestros #CreadoresDeBrindis visitaron diferentes negocios del Canal Tradicional en todo el país para interactuar con nuestros clientes, conocer sus necesidades, descubrir nuevas tendencias y ofrecer soluciones personalizadas.;https://www.instagram.com/p/C93FDx2pfY8/?img_index=1;907;instagram
bavaria_colombia;2024-07-23;Un mensaje de nuestros tenderos y tenderas del programa #EmprendedoresBavaria para aquellas personas que quieren sacar adelante sus emprendimientos 🚀🛒 #LaÚltimaYNosVamos;https://www.instagram.com/p/C9yIAyDJlkP/;109;instagram
bavaria_colombia;2024-07-23;¡Seguimos en el Top 3 de las empresas con mejores prácticas de Inversión Social Privada, durante el año 2023, según el Ranking de IISP! 🍻🎉 Un reconocimiento que reafirma nuestro compromiso con el progreso del país, el cuidado del medioambiente y el impulso de la economía local. #SostenibilidadBavaria;https://www.instagram.com/p/C9xxV8qJGDA/;83;instagram
bavaria_colombia;2024-07-22;🆕 #ValeLaPenaVer 🇨🇴 | Bavaria - @bavaria_colombia presenta Cola & Pola Lima Limón - @colaypolaoficial, la más reciente innovación de la marca que bajo el concepto “La propia refresquita”, está diseñada para ofrecer a los consumidores colombianos una opción más ligera y refrescante. Este lanzamiento incorpora sabores cítricos que aseguran una experiencia única para los amantes del tradicional refajo, disponible en Colombia desde hace más de 30 años. 🍋🍻 Con un equilibrio de sabores de la lima-limón y la cerveza, esta nueva bebida estará disponible en el mercado por tiempo limitado y podrá ser encontrada en tiendas, minimercados, supermercados y en la aplicación TaDa por un precio sugerido de $2.500, para acompañar encuentros entre familias y amigos en diferentes ocasiones de consumo. 🤩🙌🏼 🔗 Nota completa en Copu.Media 📰;https://www.instagram.com/p/C9vmMYvs2C4/?img_index=1;188;instagram
bavaria_colombia;2024-07-20;Nuestra unión va más allá del tiempo, e incluso del espacio 🇨🇴🍻De algo estamos seguros: si un colombiano llegara a la luna🌕✨hasta allá llegaríamos para celebrar contigo. #BrindemosPorColombia;https://www.instagram.com/p/C9pw8dmJIQU/?img_index=1;154;instagram
