,account_name,date,content,link,likes,source,conteo_post,cleaned_content,word_count,topic,WORDS TOPIC,Nombre,negativo,neutro,positivo
45,bavaria_colombia,2024-09-13 00:00:00,"?? Con mucha felicidad y orgullo celebramos el reconocimiento hecho a nuestro Director Legal, Juan Guillermo López Palacio, como uno de los mejores abogados corporativos del país por The Legal 500. En Bavaria, nuestro talento es el mayor motivo para brindar y sus triunfos nos inspiran a seguir soñando en grande. ¡Salud y que sean muchos éxitos más! ? #OrgulloBavaria #TalentoBavaria",https://www.instagram.com/p/C_3BAszp9U_/,376,instagram,1,?? mucha felicidad orgullo celebramos reconocimiento hecho director legal juan guillermo lópez palacio mejores abogados corporativos país the legal talento mayor motivo brindar triunfos inspiran seguir soñando grande salud éxitos ?,31,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,9.0,17.0
46,bavaria_colombia,2024-09-12 00:00:00,"¡Lo logramos de nuevo! ? Por 6 años consecutivos hemos sido galardonados como Anunciante del año en los premios @effiecolombia Gracias a nuestros consumidores por escogernos diariamente para acompañar sus celebraciones, y a nuestros equipos por darle vida a nuestras marcas con historias y experiencias innovadoras?? #MásMotivosParaBrindar",https://www.instagram.com/p/C_1YpqwpuUG/,129,instagram,1,logramos nuevo ? años consecutivos sido galardonados  anunciante año premios gracias consumidores escogernos diariamente acompañar celebraciones equipos darle vida marcas historias experiencias innovadoras??,24,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,0.0,4.0
47,bavaria_colombia,2024-09-12 00:00:00,"#COPUEnEffie #EffieAwardsColombia2024 #RoadToGlory ?? | AB InBev - @abinbev, es anunciante del año por sexto año consecutivo en los Effie Colombia 2024 - @effiecolombia, hablamos con Álvaro de Luna - @adelunad, VP de Marketing de Bavaria en Colombia - @bavaria_colombia, nos cuenta que significa este reconomiento para la marca y que viene para este nuevo año de creatividad con todas las marcas del portafolio. ??? ? Producción: Xicloide, agencia audiovisual ? Presenta: COPU",https://www.instagram.com/p/C_1MnAkynvf/,227,instagram,1,?? ab inbev anunciante año sexto año consecutivo effie hablamos álvaro luna vp marketing cuenta significa reconomiento marca viene nuevo año creatividad toda marcas portafolio ??? ? producción xicloide agencia audiovisual ? presenta copu,34,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,4.0,3.0
48,bavaria_colombia,2024-09-12 00:00:00,"? A propósito de la inauguración de nuestro Centro de Distribución en Galapa, Sergio Rincón, nuestro presidente, nos cuenta cómo con esta apertura aseguraremos la distribución de productos de calidad a toda Colombia, al tiempo que contribuimos al desarrollo social y económico de la región Caribe?? #BrindamosPorElAtlántico",https://www.instagram.com/p/C_0-TE0pLPr/,5665,instagram,1,? propósito inauguración centro distribución galapa sergio rincón presidente cuenta cómo apertura aseguraremos distribución productos calidad toda tiempo contribuimos desarrollo social económico región caribe??,24,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,3.0,11.0,16.0
49,bavaria_colombia,2024-09-11 00:00:00,"¡Estamos de celebración! ?? Es un honor anunciar que nuestra plataforma creativa Soy de tienda ha ganado plata en la categoría de Reputación Corporativa en los Premios Effie Awards Colombia?? Gracias a @mullenlowessp3 y a todo el equipo que trabajó en esta campaña. Este reconocimiento destaca nuestro compromiso por impulsar el Canal Tradicional a través de nuestro programa #EmprendedoresBavaria y visibiliza el trabajo de los miles de tenderos y tenderas de Colombia que todos los días nos dan más motivos para brindar y, por supuesto, nos hacen decir con orgullo #SoyDeTienda ?? ¡Vamos juntos por más! #PremiosEffie #SoyDeTienda #EmprendedoresBavaria",https://www.instagram.com/p/C_zG9_8pz6q/,96,instagram,1,celebración ?? honor anunciar plataforma creativa  tienda ganado plata categoría reputación corporativa premios effie award colombia?? gracias equipo trabajó campaña reconocimiento destaca compromiso impulsar canal tradicional través programa visibiliza trabajo mile tenderos tenderas días dan motivos brindar supuesto hacen decir orgullo ?? vamos junto,45,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,5.0,3.0
50,bavaria_colombia,2024-09-11 00:00:00,"? ¡Estamos de celebración! ? Así vivimos la inauguración de nuestro nuevo Centro de Distribución en Galapa, Atlántico. ? Con este nuevo centro generaremos alrededor de 260 empleos, entre directos e indirectos, y atenderemos las necesidades de 13.000 clientes en el norte del país. Aumentando así la eficiencia logística y llenando a Colombia de más motivos para brindar. ¡Salud, por el crecimiento de la región Caribe y el progreso de toda Colombia! ? #BrindamosPorElAtlántico",https://www.instagram.com/p/C_yU2E2JhZm/?img_index=1,1964,instagram,1,? celebración ? así vivimos inauguración nuevo centro distribución galapa atlántico ? nuevo centro generaremos alrededor empleos directos indirectos atenderemos necesidades clientes norte país aumentando así eficiencia logística llenando motivos brindar salud crecimiento región caribe progreso toda ?,38,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,1.0,41.0,18.0
51,bavaria_colombia,2024-09-10 00:00:00,"???? ¡Vamos, Colombia!?? Celebramos con orgullo y pasión este gran triunfo. Gracias por hacernos vibrar y demostrar que si estamos unidos, jugamos unidos. ¡Vamos por más! ??? #SíSomos",https://www.instagram.com/p/C_wS13_JSXZ/,499,instagram,1,???? vamos colombia?? celebramos orgullo pasión gran triunfo gracias hacernos vibrar demostrar unidos jugamos unidos vamos ???,17,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,0.0,11.0,1.0
52,bavaria_colombia,2024-09-09 00:00:00,"? ¡Detrás de cada tienda hay una gran historia de transformación y emprendimiento! ? Con un crecimiento promedio del 30.8% en sus ingresos totales, los beneficiarios del programa #EmprendedoresBavaria están transformando sus negocios y sus vidas. Descubre cómo lo lograron en nuestra serie La última y nos vamos. ¡No te las pierdas! ?",https://www.instagram.com/p/C_trQ4NJdHx/?img_index=1,129,instagram,1,? detrás cada tienda gran historia transformación emprendimiento ? crecimiento promedio ingresos totales beneficiarios programa transformando negocios vidas descubre cómo lograron serie  última vamos pierdas ?,27,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,6.0,0.0
53,bavaria_colombia,2024-09-06 00:00:00,"Hoy cerramos una gran semana después de haber participado en el 9° Congreso Empresarial Colombiano de la @andicolombiaoficial en Medellín, donde Sergio Rincón, nuestro presidente, compartió su visión sobre cómo la productividad inclusiva irriga valor para todos los actores de la cadena. En nuestro caso, la cerveza inicia su proceso con las semillas de cebada sembradas por agricultores; pasa por miles de colaboradores de todas las regiones del país que trabajan día a día por satisfacer a nuestros consumidores; por más de 400.000 emprendedores y aliados comerciales que distribuyen nuestro producto, y finaliza con los colombianos y colombianas de todos los rincones de Colombia, que acompañan sus mejores momentos con nuestro portafolio de marcas. ¡La inclusión hace parte del ADN de nuestra industria cervecera, generando progreso y más motivos para brindar! #CECANDI #MasPaísANDI",https://www.instagram.com/p/C_l5yfRJ9iC/?img_index=1,293,instagram,1,cerramos gran semana después haber participado ° congreso empresarial colombiano medellín sergio rincón presidente compartió visión cómo productividad inclusiva irriga valor actores cadena caso inicia proceso semillas cebada sembradas agricultores pasa mile colaboradores toda regiones país trabajan día día satisfacer consumidores emprendedores aliados comerciales distribuyen producto finaliza colombianos colombianas rincones acompañan mejores momentos portafolio marcas inclusión hace parte adn industria cervecera generando progreso motivos brindar,65,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,1.0,0.0,2.0
54,bavaria_colombia,2024-09-05 00:00:00,? ¿Listo para el próximo gran desafío? Únete como jefe comercial y crea un futuro lleno de éxitos y brindis. ? Convocatoria abierta hasta el viernes 13 de septiembre. Aplica ahora o etiqueta a un amigo/a para que conozca la vacante. #CreadoresDeBrindis Conoce los detalles en el link en Bio.,https://www.instagram.com/p/C_i4bfSp-Lk/,683,instagram,1,? listo próximo gran desafío únete jefe comercial crea futuro lleno éxitos brindis ? convocatoria abierta viernes septiembre aplica ahora etiqueta amigoa conozca vacante conoce detalles link bio,28,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,1.0,6.0,7.0
55,bavaria_colombia,2024-09-04 00:00:00,"?? Seguimos recorriendo el camino del punto A al Punto B, transformando nuestro presente para construir un futuro más sostenible. Hoy te contamos 3 hitos que hemos logrado en este proceso ¿Ya los conocías? ?? #SostenibilidadBavaria",https://www.instagram.com/p/C_gPi19p2DW/?img_index=1,121,instagram,1,?? seguimos recorriendo camino punto punto b transformando presente construir futuro sostenible contamos hitos logrado proceso conocías ??,18,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,0.0,1.0,1.0
56,bavaria_colombia,2024-08-29 00:00:00,"?Bogotá, Barranquilla, Medellín y muchas más ciudades laten al ritmo del sol?? porque ahora el 100% de nuestras cervezas están hechas con energía eléctrica solar ?? #BrilloDelFuturo #SostenibilidadBavaria",https://www.instagram.com/p/C_ROufPprB7/?img_index=1,689,instagram,1,?bogotá barranquilla medellín muchas ciudades laten ritmo sol?? ahora cervezas hechas energía eléctrica solar ??,15,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,0.0,19.0,2.0
57,bavaria_colombia,2024-08-27 00:00:00,"?¡Del sueño a la realidad! ? Conoce la historia de Lucrecia Carvajal, una mujer apasionada que ha inspirado a otros emprendedores en Piedecuesta, Santander con su negocio Donde Lucre. Gracias a su perseverancia logró transformar su vida y la de su familia. Conoce su historia en este nuevo capítulo de #LaÚltimaYNosVamos? #EmprendedoresBavaria",https://www.instagram.com/p/C_Mhru7JxNr/,85,instagram,1,?del sueño realidad ? conoce historia lucrecia carvajal mujer apasionada inspirado emprendedores piedecuesta santander negocio lucre gracias perseverancia logró transformar vida familia conoce historia nuevo capítulo ?,27,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,1.0,2.0
58,bavaria_colombia,2024-08-27 00:00:00,???¡Seguimos nuestro recorrido por Colombia descubriendo historias de emprendimiento en las tiendas! Conoce pronto a los #EmprendedoresBavaria de Bucaramanga y Medellín ? #LaÚltimaYNosVamos #SoyDeTienda,https://www.instagram.com/p/C_MI1dsJPZG/,111,instagram,1,???seguimos recorrido descubriendo historias emprendimiento tiendas conoce pronto bucaramanga medellín ?,11,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,0.0,6.0,3.0
59,bavaria_colombia,2024-08-27 00:00:00,?? Entramos en la recta final de nuestra convocatoria de practicantes y no queremos que te quedes por fuera. Recuerda que cerramos inscripciones el 1ero de septiembre?? Link en BIO #CreadoresDeBrindis,https://www.instagram.com/explore/tags/creadoresdebrindis/,385,instagram,1,?? entramos rectum final convocatoria practicantes queremos quedes recuerda cerramos inscripciones ero septiembre?? link bio,15,5,"millones,premios,tapa,peso,goles",Millones por Destapar,,,
60,bavaria_colombia,2024-08-26 00:00:00,"Fernando, Doña Lucre, Vlacho y Dora son algunos de los miles de #EmprendedoresBavaria que con su amabilidad y dedicación le dan vida a nuestros barrios. ??Gracias por ser ejemplo de perseverancia y por confiar en nosotros para seguir construyendo juntos un futuro con más motivos para brindar. #DíaDelTendero2024  #SoyDeTienda #EmprendedoresBavaria",https://www.instagram.com/p/C_J5tzFpQJC/?img_index=1,166,instagram,1,fernando doña lucre vlacho dora mile amabilidad dedicación dan vida barrio ??gracias ser ejemplo perseverancia confiar seguir construyendo junto futuro motivos brindar,22,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,9.0,3.0
61,bavaria_colombia,2024-08-25 00:00:00,"???Hoy celebramos a los tenderos y tenderas de Colombia, quienes con su dedicación y espíritu emprendedor nos inspiran a seguir trabajando juntos por un futuro con más motivos para brindar. ¡Gracias por ser un motor de progreso para el país y alegrar la vida en nuestros barrios! #DíaDelTendero2024 #EmprendedoresBavaria  #SoyDeTienda",https://www.instagram.com/p/C_Gs8yFpDxO/,128,instagram,1,???hoy celebramos tenderos tenderas dedicación espíritu emprendedor inspiran seguir trabajando junto futuro motivos brindar gracias ser motor progreso país alegrar vida barrio,22,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,0.0,5.0,6.0
62,bavaria_colombia,2024-08-23 00:00:00,"? ¿Tienes preguntas sobre nuestra convocatoria de prácticas? ¡Tenemos las respuestas! Hoy Federico, ex-practicante Bavaria, responde las tres preguntas más frecuentes. No pierdas la oportunidad de unirte al equipo de #CreadoresDeBrindis. Aplica ya a esta convocatoria en el link de nuestra bio. ?",https://www.instagram.com/p/C_CEO6ApidJ/,809,instagram,1,? preguntas convocatoria prácticas respuestas federico expracticante responde tres preguntas frecuentes pierdas oportunidad unirte equipo aplica convocatoria link bio ?,20,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,5.0,29.0,12.0
63,bavaria_colombia,2024-08-21 00:00:00,??¡Anota esta fecha en tu calendario! Ahora tienes hasta el 1ero de septiembre para inscribirte en nuestra convocatoria de practicantes. ¿Qué esperas para aplicar y ser parte de nuestro equipo de #CreadoresDeBrindis? ? Link en Bio.,https://www.instagram.com/p/C-83wOEptpx/,2550,instagram,1,??anota fecha calendario ahora ero septiembre inscribirte convocatoria practicantes esperas aplicar ser parte equipo ? link bio,17,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,2.0,18.0,16.0
64,bavaria_colombia,2024-08-21 00:00:00,"?Mentes brillantes trabajando por un futuro más sostenible? Conoce a los integrantes del semillero de Inteligencia Artificial Sherlock LAB de la @utadeo.edu.co , con quienes realizamos algunas de las imágenes de nuestra campaña #ElBrilloDelFuturo.",https://www.instagram.com/p/C-8qAGCJAX1/,83,instagram,1,?mentes brillantes trabajando futuro sostenible? conoce integrantes semillero inteligencia artificial sherlock lab educo realizamos imágenes campaña,16,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,2.0,0.0
